#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
13349   6.89182444        6.89096317           0.00172274079      1.14973e+09     2.46341e+10     0.000151639             
13350   6.89354739        6.89268591           0.00172317148      1.14817e+09     2.46429e+10     0.000151898             
13351   6.89527078        6.89440909           0.00172360227      1.14662e+09     2.46346e+10     0.000152053             
13352   6.8969946         6.89613269           0.00172403317      1.14507e+09     2.46341e+10     0.000152256             
13353   6.89871885        6.89785672           0.00172446418      1.14351e+09     2.46186e+10     0.000152367             
13354   6.90044353        6.89958119           0.0017248953       1.14196e+09     2.45693e+10     0.000152269             
13355   6.90216864        6.90130608           0.00172532652      1.1404e+09      2.44277e+10     0.000151598             
13356   6.90389418        6.90303141           0.00172575785      1.13885e+09     2.4172e+10      0.000150215             
13357   6.90562015        6.90475717           0.00172618929      1.13729e+09     2.28649e+10     0.000142287             
13358   6.90734656        6.90648335           0.00172662084      1.13574e+09     2.36684e+10     0.000147489             
13359   6.90907339        6.90820998           0.00172705249      1.13418e+09     2.44473e+10     0.000152552             
13360   6.91080066        6.90993703           0.00172748426      1.13262e+09     2.45374e+10     0.000153324             
13361   6.91252836        6.91166451           0.00172791613      1.13107e+09     2.45272e+10     0.000153472             
13362   6.91425649        6.91339243           0.00172834811      1.12993e+09     2.45307e+10     0.000153649             
13363   6.91598506        6.91512078           0.00172878019      1.12955e+09     2.45285e+10     0.000153686             
13364   6.91771405        6.91684956           0.00172921239      1.12919e+09     2.44291e+10     0.000153112             
13365   6.91944348        6.91857877           0.00172964469      1.12884e+09     2.00646e+10     0.000125797             
13366   6.92117334        6.92030841           0.0017300771       1.12848e+09     2.35698e+10     0.000147819             
13367   6.92290364        6.92203849           0.00173050962      1.12812e+09     2.44348e+10     0.000153293             
13368   6.92463436        6.923769             0.00173094225      1.12776e+09     2.44543e+10     0.000153464             
13369   6.92636552        6.92549994           0.00173137499      1.1274e+09      2.44061e+10     0.00015321              
13370   6.92809711        6.92723132           0.00173180783      1.12705e+09     2.39865e+10     0.000150624             
13371   6.92982914        6.92896313           0.00173224078      1.12669e+09     2.44748e+10     0.000153739             
13372   6.93156159        6.93069537           0.00173267384      1.12633e+09     2.44692e+10     0.000153753             
13373   6.93329449        6.93242804           0.00173310701      1.12597e+09     2.44069e+10     0.00015341              
13374   6.93502781        6.93416115           0.00173354029      1.12561e+09     2.43884e+10     0.000153343             
13375   6.93676157        6.93589469           0.00173397367      1.12526e+09     2.22505e+10     0.000139945             
13376   6.93849576        6.93762866           0.00173440717      1.1249e+09      2.39371e+10     0.000150601             
13377   6.94023038        6.93936307           0.00173484077      1.12454e+09     2.42185e+10     0.00015242              
13378   6.94196544        6.94109791           0.00173527448      1.12401e+09     2.33845e+10     0.00014724              
13379   6.94370093        6.94283318           0.0017357083       1.12321e+09     2.43795e+10     0.000153614             
13380   6.94543685        6.94456889           0.00173614222      1.1224e+09      2.4393e+10      0.00015381              
13381   6.94717321        6.94630503           0.00173657626      1.1216e+09      2.43576e+10     0.000153698             
13382   6.94891001        6.94804161           0.0017370104       1.12079e+09     2.43039e+10     0.000153469             
13383   6.95064723        6.94977862           0.00173744466      1.11998e+09     2.40202e+10     0.000151787             
13384   6.9523849         6.95151607           0.00173787902      1.11917e+09     2.42753e+10     0.000153509             
13385   6.95412299        6.95325394           0.00173831349      1.11837e+09     2.42592e+10     0.000153519             
13386   6.95586152        6.95499226           0.00173874806      1.11756e+09     2.41185e+10     0.000152739             
13387   6.95760049        6.95673101           0.00173918275      1.11675e+09     2.36278e+10     0.000149739             
13388   6.95933989        6.95847019           0.00173961755      1.11594e+09     1.93916e+10     0.000122982             
13389   6.96107972        6.96020981           0.00174005245      1.11513e+09     1.84215e+10     0.000116914             
13390   6.96281999        6.96194986           0.00174048746      1.11432e+09     2.02357e+10     0.000128522             
13391   6.9645607         6.96369035           0.00174092259      1.11351e+09     2.37473e+10     0.000150934             
13392   6.96630184        6.96543127           0.00174135782      1.1127e+09      2.38156e+10     0.000151478             
13393   6.96804341        6.96717263           0.00174179316      1.1119e+09      2.4179e+10      0.000153902             
13394   6.96978543        6.96891442           0.0017422286       1.1111e+09      2.41013e+10     0.000153517             
13395   6.97152787        6.97065665           0.00174266416      1.11033e+09     2.41706e+10     0.000154066             
13396   6.97327075        6.97239931           0.00174309983      1.10955e+09     2.4213e+10      0.000154443             
13397   6.97501407        6.97414241           0.0017435356       1.10878e+09     2.40964e+10     0.000153807             
13398   6.97675782        6.97588595           0.00174397149      1.10801e+09     2.30372e+10     0.000147149             
13399   6.97850201        6.97762992           0.00174440748      1.10723e+09     2.38268e+10     0.000152299             
13400   6.98024664        6.97937433           0.00174484358      1.10646e+09     2.41353e+10     0.000154379             
13401   6.9819917         6.98111917           0.00174527979      1.10568e+09     2.40904e+10     0.000154199             
13402   6.9837372         6.98286445           0.00174571611      1.10491e+09     2.33971e+10     0.000149867             
13403   6.98548313        6.98461017           0.00174615254      1.10413e+09     2.41413e+10     0.000154742             
13404   6.9872295         6.98635632           0.00174658908      1.10336e+09     2.41363e+10     0.000154818             
13405   6.98897631        6.98810291           0.00174702573      1.10258e+09     2.29063e+10     0.000147032             
13406   6.99072356        6.98984993           0.00174746248      1.10181e+09     2.40767e+10     0.000154653             
13407   6.99247124        6.9915974            0.00174789935      1.10103e+09     2.34706e+10     0.000150866             
