#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
13009   6.33029265        6.32950157           0.00158237539      1.81141e+09     2.6861e+10      0.00010743              
13010   6.33187523        6.33108394           0.00158277099      1.8097e+09      2.68517e+10     0.000107494             
13011   6.3334582         6.33266671           0.00158316668      1.80761e+09     2.68424e+10     0.000107581             
13012   6.33504156        6.33424988           0.00158356247      1.80532e+09     2.6833e+10      0.00010768              
13013   6.33662532        6.33583344           0.00158395836      1.80304e+09     2.68237e+10     0.000107779             
13014   6.33820948        6.3374174            0.00158435435      1.80075e+09     2.68143e+10     0.000107878             
13015   6.33979403        6.33900175           0.00158475044      1.79847e+09     2.6805e+10      0.000107977             
13016   6.34137898        6.3405865            0.00158514663      1.79618e+09     2.67956e+10     0.000108077             
13017   6.34296432        6.34217165           0.00158554291      1.79389e+09     2.67863e+10     0.000108177             
13018   6.34455006        6.34375719           0.0015859393       1.7916e+09      2.67769e+10     0.000108278             
13019   6.3461362         6.34534313           0.00158633578      1.78931e+09     2.67676e+10     0.000108378             
13020   6.34772274        6.34692947           0.00158673237      1.78702e+09     2.67582e+10     0.000108479             
13021   6.34930967        6.3485162            0.00158712905      1.78473e+09     2.67489e+10     0.000108581             
13022   6.35089699        6.35010333           0.00158752583      1.78244e+09     2.67395e+10     0.000108682             
13023   6.35248472        6.35169086           0.00158792271      1.78015e+09     2.67302e+10     0.000108784             
13024   6.35407284        6.35327878           0.00158831969      1.77785e+09     2.67208e+10     0.000108886             
13025   6.35566136        6.3548671            0.00158871677      1.77556e+09     2.67115e+10     0.000108989             
13026   6.35725027        6.35645582           0.00158911395      1.77326e+09     2.67021e+10     0.000109092             
13027   6.35883959        6.35804493           0.00158951123      1.77074e+09     2.66927e+10     0.000109209             
13028   6.3604293         6.35963444           0.00158990861      1.7681e+09      2.66833e+10     0.000109333             
13029   6.3620194         6.36122435           0.00159030609      1.76547e+09     2.66739e+10     0.000109458             
13030   6.36360991        6.36281466           0.00159070366      1.76283e+09     2.66646e+10     0.000109583             
13031   6.36520081        6.36440536           0.00159110134      1.7602e+09      2.66552e+10     0.000109708             
13032   6.36679211        6.36599646           0.00159149912      1.75756e+09     2.66458e+10     0.000109834             
13033   6.36838381        6.36758796           0.00159189699      1.75493e+09     2.66364e+10     0.00010996              
13034   6.3699759         6.36917986           0.00159229496      1.75229e+09     2.6627e+10      0.000110087             
13035   6.3715684         6.37077215           0.00159269304      1.74965e+09     2.66176e+10     0.000110214             
13036   6.37316129        6.37236484           0.00159309121      1.74701e+09     2.66082e+10     0.000110342             
13037   6.37475458        6.37395794           0.00159348948      1.74437e+09     2.65988e+10     0.00011047              
13038   6.37634827        6.37555143           0.00159388786      1.74173e+09     2.65894e+10     0.000110598             
13039   6.37794236        6.37714531           0.00159428633      1.73909e+09     2.65801e+10     0.000110727             
13040   6.37953684        6.3787396            0.0015946849       1.73645e+09     2.65707e+10     0.000110856             
13041   6.38113173        6.38033428           0.00159508357      1.73381e+09     2.65613e+10     0.000110986             
13042   6.38272701        6.38192937           0.00159548234      1.73117e+09     2.65519e+10     0.000111116             
13043   6.38432269        6.38352485           0.00159588121      1.72862e+09     2.65425e+10     0.00011124              
13044   6.38591877        6.38512073           0.00159628018      1.72611e+09     2.65327e+10     0.000111361             
13045   6.38751525        6.38671701           0.00159667925      1.7236e+09      2.65227e+10     0.000111481             
13046   6.38911213        6.38831369           0.00159707842      1.72109e+09     2.65127e+10     0.000111602             
13047   6.39070941        6.38991077           0.00159747769      1.71858e+09     2.65028e+10     0.000111723             
13048   6.39230709        6.39150825           0.00159787706      1.71606e+09     2.64928e+10     0.000111844             
13049   6.39390516        6.39310612           0.00159827653      1.71355e+09     2.64828e+10     0.000111966             
13050   6.39550364        6.3947044            0.0015986761       1.71104e+09     2.64728e+10     0.000112088             
13051   6.39710251        6.39630308           0.00159907577      1.70852e+09     2.64629e+10     0.000112211             
13052   6.39870179        6.39790215           0.00159947554      1.70601e+09     2.64529e+10     0.000112334             
13053   6.40030147        6.39950163           0.00159987541      1.70349e+09     2.64429e+10     0.000112457             
13054   6.40190154        6.4011015            0.00160027538      1.70098e+09     2.64329e+10     0.000112581             
13055   6.40350202        6.40270178           0.00160067544      1.69846e+09     2.6423e+10      0.000112706             
13056   6.40510289        6.40430245           0.00160107561      1.69594e+09     2.6413e+10      0.00011283              
13057   6.40670417        6.40590353           0.00160147588      1.69343e+09     2.6403e+10      0.000112955             
13058   6.40830584        6.40750501           0.00160187625      1.69095e+09     2.63931e+10     0.000113078             
13059   6.40990792        6.40910688           0.00160227672      1.68923e+09     2.63832e+10     0.000113151             
13060   6.4115104         6.41070916           0.00160267729      1.68781e+09     2.63733e+10     0.000113204             
13061   6.41311327        6.41231184           0.00160307796      1.68639e+09     2.63635e+10     0.000113257             
13062   6.41471655        6.41391491           0.00160347873      1.68497e+09     2.63536e+10     0.00011331              
13063   6.41632023        6.41551839           0.0016038796       1.68355e+09     2.63438e+10     0.000113363             
13064   6.41792431        6.41712227           0.00160428057      1.68213e+09     2.63339e+10     0.000113417             
13065   6.41952879        6.41872655           0.00160468164      1.68071e+09     2.63241e+10     0.00011347              
13066   6.42113368        6.42033123           0.00160508281      1.67928e+09     2.63143e+10     0.000113524             
13067   6.42273896        6.42193632           0.00160548408      1.67786e+09     2.63044e+10     0.000113577             
13068   6.42434464        6.4235418            0.00160588545      1.67644e+09     2.62946e+10     0.000113631             
13069   6.42595073        6.42514769           0.00160628692      1.67502e+09     2.62847e+10     0.000113685             
13070   6.42755722        6.42675397           0.00160668849      1.67359e+09     2.62749e+10     0.000113739             
13071   6.42916411        6.42836066           0.00160709017      1.67217e+09     2.6265e+10      0.000113793             
