#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
17197   18.03322          18.0309665           0.00450774161      2.85916e+07     9.89062e+08     0.000230837             
17198   18.0377283        18.0354742           0.00450886855      2.85525e+07     1.06078e+09     0.000247914             
17199   18.0422378        18.0399831           0.00450999577      2.85134e+07     1.13023e+09     0.000264508             
17200   18.0467483        18.0444931           0.00451112326      2.84743e+07     1.09943e+09     0.000257653             
17201   18.05126          18.0490042           0.00451225105      2.84352e+07     1.20507e+09     0.000282799             
17202   18.0557728        18.0535164           0.00451337911      2.83961e+07     1.21177e+09     0.000284762             
17203   18.0602868        18.0580298           0.00451450745      2.8357e+07      1.18818e+09     0.000279603             
17204   18.0648019        18.0625443           0.00451563608      2.83179e+07     1.19055e+09     0.000280548             
17205   18.0693181        18.06706             0.00451676499      2.82787e+07     1.11985e+09     0.000264254             
17206   18.0738354        18.0715767           0.00451789418      2.82396e+07     9.86988e+08     0.000233225             
17207   18.0783538        18.0760946           0.00451902365      2.82004e+07     1.03392e+09     0.000244654             
17208   18.0828734        18.0806136           0.00452015341      2.81612e+07     1.13343e+09     0.000268574             
17209   18.0873942        18.0851338           0.00452128345      2.8122e+07      1.19125e+09     0.000282668             
17210   18.091916         18.0896551           0.00452241377      2.80828e+07     1.22668e+09     0.000291482             
17211   18.096439         18.0941775           0.00452354437      2.80224e+07     1.22367e+09     0.000291394             
17212   18.1009631        18.098701            0.00452467526      2.7944e+07      1.23373e+09     0.000294613             
17213   18.1054883        18.1032257           0.00452580643      2.78656e+07     1.01285e+09     0.000242549             
17214   18.1100147        18.1077515           0.00452693788      2.77872e+07     1.20659e+09     0.000289758             
17215   18.1145422        18.1122785           0.00452806961      2.77087e+07     1.00418e+09     0.000241833             
17216   18.1190708        18.1168065           0.00452920163      2.76303e+07     1.17088e+09     0.000282778             
17217   18.1236006        18.1213357           0.00453033393      2.75518e+07     1.168e+09       0.000282887             
17218   18.1281315        18.1258661           0.00453146651      2.74733e+07     1.14756e+09     0.000278732             
17219   18.1326635        18.1303975           0.00453259938      2.73948e+07     1.11757e+09     0.000272226             
17220   18.1371967        18.1349301           0.00453373253      2.73162e+07     1.08333e+09     0.000264642             
17221   18.141731         18.1394639           0.00453486596      2.72377e+07     1.04844e+09     0.000256858             
17222   18.1462664        18.1439987           0.00453599968      2.71591e+07     1.01869e+09     0.000250293             
17223   18.150803         18.1485347           0.00453713368      2.70805e+07     9.83134e+08     0.000242257             
17224   18.1553407        18.1530719           0.00453826796      2.70019e+07     9.51359e+08     0.00023511              
17225   18.1598795        18.1576101           0.00453940253      2.69232e+07     9.72123e+08     0.000240943             
17226   18.1644195        18.1621495           0.00454053738      2.68449e+07     9.54074e+08     0.00023716              
17227   18.1689606        18.1666901           0.00454167252      2.68362e+07     9.55238e+08     0.000237526             
17228   18.1735029        18.1712317           0.00454280793      2.68802e+07     9.46253e+08     0.000234907             
17229   18.1780462        18.1757745           0.00454394364      2.69242e+07     9.44471e+08     0.000234081             
17230   18.1825907        18.1803185           0.00454507962      2.69682e+07     9.45248e+08     0.000233891             
17231   18.1871364        18.1848636           0.00454621589      2.70123e+07     9.76535e+08     0.000241239             
17232   18.1916832        18.1894098           0.00454735245      2.70564e+07     1.01539e+09     0.00025043              
17233   18.1962311        18.1939571           0.00454848928      2.71004e+07     1.03034e+09     0.000253702             
17234   18.2007802        18.1985056           0.00454962641      2.71445e+07     1.07699e+09     0.000264759             
17235   18.2053303        18.2030553           0.00455076381      2.71886e+07     1.09968e+09     0.000269898             
17236   18.2098817        18.207606            0.0045519015       2.72327e+07     9.46788e+08     0.000231997             
17237   18.2144342        18.2121579           0.00455303948      2.72768e+07     1.13535e+09     0.000277751             
17238   18.2189878        18.216711            0.00455417774      2.73209e+07     1.14353e+09     0.0002793               
17239   18.2235425        18.2212651           0.00455531628      2.73651e+07     9.55871e+08     0.00023309              
17240   18.2280984        18.2258205           0.00455645511      2.74092e+07     1.18056e+09     0.000287416             
17241   18.2326554        18.2303769           0.00455759423      2.74534e+07     1.17386e+09     0.000285325             
17242   18.2372136        18.2349345           0.00455873363      2.74972e+07     1.15704e+09     0.00028079              
17243   18.2417729        18.2394932           0.00455987331      2.74945e+07     1.04482e+09     0.000253581             
17244   18.2463333        18.2440531           0.00456101328      2.74602e+07     1.03122e+09     0.000250592             
17245   18.2508949        18.2486141           0.00456215353      2.7426e+07      9.60606e+08     0.000233724             
17246   18.2554576        18.2531763           0.00456329407      2.73917e+07     9.30824e+08     0.000226761             
17247   18.2600215        18.2577396           0.00456443489      2.73575e+07     1.00783e+09     0.00024583              
17248   18.2645865        18.262304            0.004565576        2.73232e+07     1.08502e+09     0.000264987             
17249   18.2691527        18.2668696           0.00456671739      2.72889e+07     1.07814e+09     0.000263639             
17250   18.2737199        18.2714363           0.00456785907      2.72546e+07     1.12248e+09     0.000274828             
17251   18.2782884        18.2760042           0.00456900104      2.72203e+07     1.00408e+09     0.000246148             
17252   18.2828579        18.2805732           0.00457014329      2.7186e+07      1.19472e+09     0.000293253             
17253   18.2874287        18.2851433           0.00457128582      2.71517e+07     1.18685e+09     0.000291689             
