#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
15511   11.8315335        11.8300549           0.00295751372      1.55994e+08     4.66558e+09     0.000216679             
15512   11.8344913        11.8330124           0.0029582531       1.55766e+08     4.66119e+09     0.000216791             
15513   11.83745          11.8359706           0.00295899266      1.55539e+08     4.65679e+09     0.000216904             
15514   11.8404093        11.8389296           0.00295973241      1.55311e+08     4.6524e+09      0.000217017             
15515   11.8433694        11.8418894           0.00296047234      1.55083e+08     4.64802e+09     0.000217131             
15516   11.8463303        11.8448498           0.00296121246      1.54856e+08     4.64364e+09     0.000217245             
15517   11.8492918        11.8478111           0.00296195276      1.54628e+08     4.63926e+09     0.00021736              
15518   11.8522542        11.850773            0.00296269325      1.54478e+08     4.63489e+09     0.000217366             
15519   11.8552172        11.8537357           0.00296343393      1.54454e+08     4.63055e+09     0.000217196             
15520   11.858181         11.8566991           0.00296417478      1.54432e+08     4.62621e+09     0.000217023             
15521   11.8611456        11.8596633           0.00296491583      1.5441e+08      4.62187e+09     0.000216851             
15522   11.8641109        11.8626282           0.00296565706      1.54388e+08     4.61753e+09     0.000216678             
15523   11.8670769        11.8655939           0.00296639847      1.54366e+08     4.6132e+09      0.000216506             
15524   11.8700437        11.8685603           0.00296714007      1.54344e+08     4.60887e+09     0.000216334             
15525   11.8730112        11.8715274           0.00296788186      1.54322e+08     4.60455e+09     0.000216162             
15526   11.8759794        11.8744953           0.00296862383      1.543e+08       4.59999e+09     0.000215979             
15527   11.8789484        11.8774639           0.00296936598      1.54278e+08     4.59533e+09     0.000215791             
15528   11.8819182        11.8804333           0.00297010832      1.54256e+08     4.59067e+09     0.000215603             
15529   11.8848886        11.8834034           0.00297085085      1.54234e+08     4.58601e+09     0.000215415             
15530   11.8878599        11.8863743           0.00297159356      1.54211e+08     4.58136e+09     0.000215227             
15531   11.8908318        11.8893458           0.00297233646      1.54189e+08     4.57671e+09     0.000215039             
15532   11.8938045        11.8923182           0.00297307955      1.54167e+08     4.57206e+09     0.000214852             
15533   11.896778         11.8952913           0.00297382282      1.54145e+08     4.56742e+09     0.000214665             
15534   11.8997522        11.8982651           0.00297456627      1.54059e+08     4.56277e+09     0.000214566             
15535   11.9027271        11.9012397           0.00297530991      1.5388e+08      4.55812e+09     0.000214597             
15536   11.9057028        11.904215            0.00297605374      1.53699e+08     4.55347e+09     0.000214629             
15537   11.9086792        11.907191            0.00297679775      1.53519e+08     4.54882e+09     0.000214662             
15538   11.9116564        11.9101678           0.00297754195      1.53339e+08     4.54418e+09     0.000214695             
15539   11.9146343        11.9131454           0.00297828634      1.53159e+08     4.53954e+09     0.000214728             
15540   11.917613         11.9161236           0.00297903091      1.52979e+08     4.53491e+09     0.000214762             
15541   11.9205924        11.9191027           0.00297977567      1.52798e+08     4.53028e+09     0.000214796             
15542   11.9235725        11.9220824           0.00298052061      1.52618e+08     4.52565e+09     0.00021483              
15543   11.9265534        11.925063            0.00298126574      1.52438e+08     4.52103e+09     0.000214864             
15544   11.9295351        11.9280442           0.00298201106      1.52257e+08     4.51641e+09     0.000214899             
15545   11.9325174        11.9310262           0.00298275656      1.52077e+08     4.51179e+09     0.000214934             
15546   11.9355006        11.934009            0.00298350225      1.51896e+08     4.50718e+09     0.00021497              
15547   11.9384844        11.9369925           0.00298424813      1.51716e+08     4.50258e+09     0.000215006             
15548   11.9414691        11.9399768           0.00298499419      1.51535e+08     4.49797e+09     0.000215042             
15549   11.9444544        11.9429617           0.00298574044      1.51354e+08     4.49337e+09     0.000215078             
15550   11.9474405        11.9459475           0.00298648687      1.51194e+08     4.48878e+09     0.000215087             
15551   11.9504274        11.948934            0.00298723349      1.51059e+08     4.48419e+09     0.000215059             
15552   11.953415         11.9519212           0.0029879803       1.50924e+08     4.47961e+09     0.000215032             
15553   11.9564034        11.9549092           0.0029887273       1.50789e+08     4.47503e+09     0.000215004             
15554   11.9593925        11.9578979           0.00298947448      1.50654e+08     4.47046e+09     0.000214977             
15555   11.9623823        11.9608874           0.00299022185      1.50519e+08     4.46589e+09     0.00021495              
15556   11.9653729        11.9638776           0.0029909694       1.50384e+08     4.46132e+09     0.000214923             
15557   11.9683643        11.9668686           0.00299171715      1.50248e+08     4.45676e+09     0.000214896             
15558   11.9713563        11.9698603           0.00299246507      1.50113e+08     4.4522e+09      0.00021487              
15559   11.9743492        11.9728528           0.00299321319      1.49978e+08     4.44765e+09     0.000214843             
15560   11.9773428        11.975846            0.00299396149      1.49843e+08     4.4431e+09      0.000214817             
15561   11.9803371        11.9788399           0.00299470998      1.49708e+08     4.43888e+09     0.000214807             
15562   11.9833322        11.9818346           0.00299545866      1.49572e+08     4.43583e+09     0.000214854             
15563   11.986328         11.9848301           0.00299620753      1.49437e+08     4.43279e+09     0.000214901             
15564   11.9893246        11.9878263           0.00299695658      1.49302e+08     4.42975e+09     0.000214948             
15565   11.9923219        11.9908233           0.00299770582      1.49166e+08     4.42671e+09     0.000214995             
15566   11.99532          11.993821            0.00299845524      1.49031e+08     4.42367e+09     0.000215043             
15567   11.9983188        11.9968194           0.00299920486      1.48896e+08     4.42063e+09     0.00021509              
