#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
14708   9.67982075        9.67861107           0.00241965277      1.76908e+08     7.30598e+09     0.000151668             
14709   9.6822407         9.68103072           0.00242025768      1.76753e+08     5.53053e+09     0.000114911             
14710   9.68466126        9.68345098           0.00242086275      1.76598e+08     6.43199e+09     0.000133759             
14711   9.68708243        9.68587184           0.00242146796      1.76443e+08     6.57654e+09     0.000136885             
14712   9.6895042         9.68829331           0.00242207333      1.76288e+08     7.23837e+09     0.000150792             
14713   9.69192657        9.69071539           0.00242267885      1.76133e+08     8.95069e+09     0.000186628             
14714   9.69434956        9.69313806           0.00242328452      1.75978e+08     6.42694e+09     0.000134125             
14715   9.69677314        9.69556135           0.00242389034      1.75823e+08     7.91664e+09     0.000165359             
14716   9.69919734        9.69798524           0.00242449631      1.75667e+08     5.8452e+09      0.0001222               
14717   9.70162214        9.70040974           0.00242510243      1.75512e+08     7.04929e+09     0.000147503             
14718   9.70404754        9.70283484           0.00242570871      1.75357e+08     5.25486e+09     0.000110052             
14719   9.70647355        9.70526055           0.00242631514      1.75207e+08     7.49471e+09     0.000157096             
14720   9.70890017        9.70768686           0.00242692172      1.75118e+08     5.98919e+09     0.000125603             
14721   9.7113274         9.71011378           0.00242752845      1.75044e+08     5.06649e+09     0.000106297             
14722   9.71375523        9.71254131           0.00242813533      1.74971e+08     5.12051e+09     0.000107476             
14723   9.71618367        9.71496945           0.00242874236      1.74897e+08     7.70811e+09     0.000161855             
14724   9.71861271        9.71739819           0.00242934955      1.74823e+08     5.14024e+09     0.000107981             
14725   9.72104237        9.71982754           0.00242995688      1.7475e+08      5.37035e+09     0.000112862             
14726   9.72347263        9.7222575            0.00243056437      1.74676e+08     7.45721e+09     0.000156785             
14727   9.72590349        9.72468806           0.00243117202      1.74602e+08     6.61378e+09     0.000139111             
14728   9.72833497        9.72711923           0.00243177981      1.74529e+08     6.39333e+09     0.000134531             
14729   9.73076705        9.72955101           0.00243238775      1.74455e+08     8.71072e+09     0.000183372             
14730   9.73319975        9.7319834            0.00243299585      1.74381e+08     9.01044e+09     0.000189762             
14731   9.73563305        9.7344164            0.0024336041       1.74307e+08     9.57133e+09     0.000201659             
14732   9.73806695        9.73685              0.0024342125       1.74233e+08     9.55809e+09     0.000201466             
14733   9.74050147        9.73928421           0.00243482105      1.7416e+08      8.60172e+09     0.000181384             
14734   9.7429366         9.74171903           0.00243542976      1.74086e+08     9.11983e+09     0.000192391             
14735   9.74537233        9.74415446           0.00243603862      1.74006e+08     7.21995e+09     0.000152381             
14736   9.74780867        9.7465905            0.00243664763      1.73875e+08     7.00355e+09     0.000147925             
14737   9.75024563        9.74902715           0.00243725679      1.73731e+08     8.24891e+09     0.000174373             
14738   9.75268319        9.75146441           0.0024378661       1.73587e+08     8.02769e+09     0.000169838             
14739   9.75512136        9.75390227           0.00243847557      1.73444e+08     7.84218e+09     0.000166051             
14740   9.75756014        9.75634075           0.00243908519      1.733e+08       4.92617e+09     0.000104394             
14741   9.75999953        9.75877983           0.00243969496      1.73156e+08     6.74276e+09     0.000143009             
14742   9.76243953        9.76121953           0.00244030488      1.73012e+08     7.4151e+09      0.000157399             
14743   9.76488014        9.76365983           0.00244091496      1.72868e+08     8.15752e+09     0.000173303             
14744   9.76732136        9.76610075           0.00244152519      1.72724e+08     9.72565e+09     0.000206789             
14745   9.76976319        9.76854227           0.00244213557      1.7258e+08      9.15661e+09     0.000194853             
14746   9.77220563        9.77098441           0.0024427461       1.72436e+08     8.32441e+09     0.000177292             
14747   9.77464868        9.77342715           0.00244335679      1.72292e+08     8.17277e+09     0.000174208             
14748   9.77709234        9.77587051           0.00244396763      1.72147e+08     7.76634e+09     0.000165683             
14749   9.77953662        9.77831448           0.00244457862      1.72003e+08     7.19015e+09     0.000153519             
14750   9.7819815         9.78075906           0.00244518976      1.71859e+08     8.11353e+09     0.00017338              
14751   9.784427          9.78320425           0.00244580106      1.71705e+08     6.87139e+09     0.000146968             
14752   9.7868731         9.78565005           0.00244641251      1.7148e+08      7.53978e+09     0.000161476             
14753   9.78931982        9.78809646           0.00244702412      1.71238e+08     8.57181e+09     0.000183838             
14754   9.79176715        9.79054349           0.00244763587      1.70996e+08     8.75699e+09     0.000188074             
14755   9.79421509        9.79299112           0.00244824778      1.70755e+08     7.47822e+09     0.000160837             
14756   9.79666365        9.79543937           0.00244885984      1.70513e+08     9.25686e+09     0.000199374             
14757   9.79911281        9.79788823           0.00244947206      1.70271e+08     8.81335e+09     0.000190091             
14758   9.80156259        9.8003377            0.00245008443      1.70029e+08     8.3653e+09      0.000180684             
14759   9.80401298        9.80278779           0.00245069695      1.69787e+08     7.09922e+09     0.000153556             
14760   9.80646398        9.80523848           0.00245130962      1.69545e+08     6.07771e+09     0.000131648             
14761   9.8089156         9.80768979           0.00245192245      1.69303e+08     7.2007e+09      0.000156196             
14762   9.81136783        9.81014171           0.00245253543      1.69061e+08     6.98723e+09     0.000151783             
14763   9.81382067        9.81259425           0.00245314856      1.68819e+08     5.10823e+09     0.000111125             
14764   9.81627413        9.8150474            0.00245376185      1.68577e+08     6.21468e+09     0.000135389             
14765   9.81872819        9.81750116           0.00245437529      1.68335e+08     6.48333e+09     0.000141445             
14766   9.82118288        9.81995554           0.00245498888      1.68092e+08     6.76102e+09     0.000147716             
